日期,SKU,销量,当前库存,成本价,零售价
2023-02-15,SKU14,196,2781,75.21651841568516,55.46537430391547
2023-02-16,SKU14,197,1389,19.36369982658583,20.13938059069475
2023-02-17,SKU14,208,1061,33.634822497021226,119.42659459692923
2023-02-18,SKU14,182,994,63.45933193705804,134.76422871723622
2023-02-19,SKU14,223,1536,39.16929344044539,156.07897280257936
2023-02-20,SKU14,196,1929,89.24923976458618,149.1752363501683
2023-02-21,SKU14,196,1334,78.19907348836976,45.66587884424761
2023-02-22,SKU14,214,1329,63.57171510591363,44.76300919878065
2023-02-23,SKU14,224,2051,71.7465053315463,65.25928220901258
2023-02-24,SKU14,177,1846,25.532521581274185,29.61464752460343
2023-02-25,SKU14,217,2070,87.02495910559382,76.34876130568233
2023-02-26,SKU14,211,2669,25.59404710947529,23.652843161673903
2023-02-27,SKU14,197,2182,25.395225217560437,113.53546956699397
2023-02-28,SKU14,192,1308,85.06790833868583,61.081493012370196
2023-03-01,SKU14,206,3027,11.378923473152213,115.54752963271831
2023-03-02,SKU14,217,1113,73.43961203187047,133.54584656386973
2023-03-03,SKU14,200,1137,46.38823598956392,139.60411309874087
2023-03-04,SKU14,190,1913,74.78475174117554,130.49110038296115
2023-03-05,SKU14,185,2100,21.50874019944186,92.17968139550314
2023-03-06,SKU14,196,1491,69.53707979711331,70.43874900690427
2023-03-07,SKU14,225,3296,86.79080248562786,162.74415031048224
2023-03-08,SKU14,175,2603,67.5378353182802,134.2548371405637
2023-03-09,SKU14,203,1152,96.92019236654532,68.41020618980627
2023-03-10,SKU14,184,1706,83.57891018623948,166.83663213273712
2023-03-11,SKU14,175,1718,85.03734487168131,98.60044948557626
2023-03-12,SKU14,182,2579,88.0236490623251,180.75433115348102
2023-03-13,SKU14,213,1600,86.13125216343705,135.18912973250752
2023-03-14,SKU14,201,2961,54.46615471601089,109.27956890642322
2023-03-15,SKU14,199,2260,21.18571941677058,123.92550996104042
2023-03-16,SKU14,208,2702,89.89725251512785,96.06071439980302
2023-03-17,SKU14,222,3069,59.89237199981973,49.62181377751736
2023-03-18,SKU14,192,1821,25.381820696825553,144.93587290892486
2023-03-19,SKU14,204,2982,86.01392248471856,144.99981111738322
2023-03-20,SKU14,176,1857,52.00843460890552,64.85838545904475
2023-03-21,SKU14,207,1899,16.846522272157365,40.85306746428648
2023-03-22,SKU14,170,2557,99.73166149094305,188.01104757565648
2023-03-23,SKU14,190,1339,73.11120041356247,151.35954263469378
2023-03-24,SKU14,218,2752,34.317637901712956,182.28685106564836
2023-03-25,SKU14,165,838,39.87603419701656,76.47843478477488
2023-03-26,SKU14,173,1393,29.003579285542635,33.4115050809428
2023-03-27,SKU14,192,1426,33.783662462092124,91.08754128769895
2023-03-28,SKU14,192,1400,68.39852834098286,98.72254377964455
2023-03-29,SKU14,179,1176,63.782405284969464,115.66061711475335
2023-03-30,SKU14,209,2388,58.54606401849926,167.7119996629504
2023-03-31,SKU14,167,2499,87.68998731582762,169.8102765322826
2023-04-01,SKU14,204,2637,70.057818571231,131.815467359239
2023-04-02,SKU14,201,2246,60.224624582795805,130.92807288965372
2023-04-03,SKU14,187,2600,16.891159403366885,40.22367293236676
2023-04-04,SKU14,201,1465,87.84041012221596,123.51567237789921
2023-04-05,SKU14,191,1819,95.66002894176293,45.42456111117064
2023-04-06,SKU14,199,1310,82.8626278595619,158.1480485290427
2023-04-07,SKU14,198,2623,13.149242557056176,152.11780806346943
2023-04-08,SKU14,164,1839,11.087003096360045,54.06966836729372
2023-04-09,SKU14,198,2008,55.58883002851885,105.01798342163917
2023-04-10,SKU14,167,1208,35.635375801741944,95.61036355283616
2023-04-11,SKU14,173,1417,57.67168436192754,178.18607320776908
2023-04-12,SKU14,187,1205,65.1008060285881,138.5057552764419
2023-04-13,SKU14,195,2728,47.351282666960245,169.5903605887843
2023-04-14,SKU14,168,1123,19.72246736802765,131.28060983838208
2023-04-15,SKU14,177,1289,11.296564897206009,157.4491306584416
2023-04-16,SKU14,184,2442,69.57082187194203,199.74327588693876
2023-04-17,SKU14,182,2077,49.71227549789951,52.440184864805936
2023-04-18,SKU14,163,2070,26.726390142506116,100.16661042990651
2023-04-19,SKU14,175,1505,46.55800120214401,73.2581110668772
2023-04-20,SKU14,169,2402,84.3102046639742,124.14276413591992
2023-04-21,SKU14,168,1746,20.8147503100631,153.10682700169608
2023-04-22,SKU14,187,974,10.43686446942783,96.13849224117527
2023-04-23,SKU14,176,2204,61.72969338856998,73.16401314784193
2023-04-24,SKU14,171,1150,65.81768697271025,130.03512393495407
2023-04-25,SKU14,173,2122,65.2066324669996,132.93972399693467
2023-04-26,SKU14,158,1284,75.50488920177112,102.05627120996417
2023-04-27,SKU14,140,958,41.58826094901581,118.36697378064825
2023-04-28,SKU14,174,1503,37.39359830175535,37.48693094017803
2023-04-29,SKU14,158,2043,41.98075264898186,64.51403512268001
2023-04-30,SKU14,169,2402,76.60508854372213,78.90566987970566
2023-05-01,SKU14,160,1206,50.577331763284405,90.93233053611985
2023-05-02,SKU14,173,2408,89.40870766692302,190.42430395871432
2023-05-03,SKU14,180,1497,94.70395771109312,137.7381483480723
2023-05-04,SKU14,163,1193,51.40810354469698,56.617666627601
2023-05-05,SKU14,150,1464,99.22143938176356,43.73064375917887
2023-05-06,SKU14,187,947,45.94845973918252,60.441466076227
2023-05-07,SKU14,172,2090,79.93803928346729,27.996612769029124
2023-05-08,SKU14,161,1305,41.09414382966487,63.891077718616394
2023-05-09,SKU14,189,1854,98.35388372700943,149.54555008643067
2023-05-10,SKU14,161,1357,57.681113946567066,23.10143718141908
2023-05-11,SKU14,150,2117,69.70025182794126,84.472163263187
2023-05-12,SKU14,156,2116,20.17680841753934,187.7319088250733
2023-05-13,SKU14,169,2443,70.44620922768038,46.661908369135354
2023-05-14,SKU14,174,2226,40.80334618467782,153.14798516076766
2023-05-15,SKU14,164,2106,75.91890919028528,107.11996892688246
2023-05-16,SKU14,145,2174,38.719993844910405,55.23657030179058
2023-05-17,SKU14,162,1384,63.340896505541906,171.07139893914422
2023-05-18,SKU14,181,2295,71.23848206953902,100.27108613168542
2023-05-19,SKU14,165,838,54.9762693187474,80.80604559768321
2023-05-20,SKU14,182,1851,37.11140808936509,116.95568514963932
2023-05-21,SKU14,168,2300,76.87533524553137,72.79387139542845
2023-05-22,SKU14,165,1796,52.13391204137778,140.21845474247152
2023-05-23,SKU14,166,1449,40.49364268492316,167.6502861274107
2023-05-24,SKU14,139,1618,34.13875151048825,62.95342561426715
2023-05-25,SKU14,165,1219,30.474847654242286,68.93665829893011
2023-05-26,SKU14,165,1430,77.84549984541653,69.76759203335324
2023-05-27,SKU14,163,2051,58.95608433887326,149.86824860396533
2023-05-28,SKU14,173,2306,59.916283624850344,84.89636408308456
2023-05-29,SKU14,149,1767,98.91971458449918,156.34395305772205
2023-05-30,SKU14,139,1053,80.58312325381921,100.88349171295627
2023-05-31,SKU14,162,2087,82.34371326338568,144.76034218836682
2023-06-01,SKU14,140,1648,14.555910652818797,66.77794376599338
2023-06-02,SKU14,188,2173,71.89534858966682,134.8042688931185
2023-06-03,SKU14,145,1113,84.73585136208109,52.50922836655691
2023-06-04,SKU14,174,1102,77.72713771777526,94.18628885972646
2023-06-05,SKU14,138,2040,56.781557153036815,40.47260491110295
2023-06-06,SKU14,150,1627,69.35268790644346,157.92179007799893
2023-06-07,SKU14,172,1907,91.18745951078125,46.650446608219276
2023-06-08,SKU14,164,2355,14.619206068879116,121.49033142242457
2023-06-09,SKU14,175,1061,10.779054321454591,49.52390388957457
2023-06-10,SKU14,170,1663,93.75452761295995,27.73751989459452
2023-06-11,SKU14,140,1971,38.6646461865833,106.18652005981538
2023-06-12,SKU14,147,892,13.820034107797422,147.670204573099
2023-06-13,SKU14,145,840,44.02345499576435,167.22096490234927
2023-06-14,SKU14,127,1481,57.872184716305064,30.558049444763988
2023-06-15,SKU14,365,2938,35.515546760732306,82.40195895789552
2023-06-16,SKU14,375,5369,93.70913909943508,171.69665648460423
2023-06-17,SKU14,375,2858,15.36100558461461,55.27583486292575
2023-06-18,SKU14,396,2510,50.20666429977894,126.73913381046532
2023-06-19,SKU14,365,3944,32.38340783040529,140.28892828280135
2023-06-20,SKU14,385,4616,13.7449150229341,124.19799147063183
2023-06-21,SKU14,127,1246,45.98072704667924,59.56644575551669
2023-06-22,SKU14,149,2062,87.52352241938463,187.211155577869
2023-06-23,SKU14,171,1347,81.1266234798773,99.5928018758999
2023-06-24,SKU14,135,1383,32.71464488553488,191.95467269686253
2023-06-25,SKU14,160,2291,89.45043576199888,140.8289134847666
2023-06-26,SKU14,161,1317,71.26481618317683,86.72160163306128
2023-06-27,SKU14,138,1279,97.93212565325655,20.602995743455896
2023-06-28,SKU14,135,1566,93.00505891579941,110.44340577770804
2023-06-29,SKU14,159,1378,78.1082110183171,21.512656823069868
2023-06-30,SKU14,132,1899,19.96304634719985,106.74996638997233
2023-07-01,SKU14,143,754,86.08167500629355,126.13060882457918
2023-07-02,SKU14,131,861,72.69792276874647,153.25974922908608
2023-07-03,SKU14,157,2205,93.96796791108714,30.036980877748007
2023-07-04,SKU14,143,925,89.53769793243667,78.42307955547196
2023-07-05,SKU14,146,2183,45.429322956341885,106.28614531288845
2023-07-06,SKU14,149,1422,78.19388341151391,39.44735784920006
2023-07-07,SKU14,155,1424,50.54507334000281,85.61397652412813
2023-07-08,SKU14,166,1475,59.879573102839906,86.21220561241347
2023-07-09,SKU14,140,972,74.5783680698734,168.3304734789097
2023-07-10,SKU14,130,1934,90.92445281094052,56.14115635132423
2023-07-11,SKU14,149,1908,22.0813045580969,123.44532140167921
2023-07-12,SKU14,131,1408,37.37034213630339,67.03710043137545
2023-07-13,SKU14,124,1075,11.90234978795756,126.09234278699957
2023-07-14,SKU14,129,1138,87.15064723152516,33.62558134010962
2023-07-15,SKU14,107,1237,19.26851715064775,70.29337865152777
2023-07-16,SKU14,159,1882,50.903350563731365,138.27495447592634
2023-07-17,SKU14,132,976,56.76642932271559,141.38686655569535
2023-07-18,SKU14,116,1482,45.7095110727248,145.29044292135524
2023-07-19,SKU14,136,1019,72.9581437159304,133.77677995283364
2023-07-20,SKU14,140,876,81.67377199983294,174.45708400622996
2023-07-21,SKU14,130,1575,86.73059427065844,45.350982467671486
2023-07-22,SKU14,155,1240,46.86036262084855,97.65174792227607
2023-07-23,SKU14,137,1308,58.33730726629739,79.10741927880183
2023-07-24,SKU14,148,2132,68.41245879527477,29.682183091423042
2023-07-25,SKU14,135,849,48.48608934331331,57.53194369286838
2023-07-26,SKU14,168,2355,72.34327942860796,170.4600094616466
2023-07-27,SKU14,145,1180,72.61101179942915,29.56040065892002
2023-07-28,SKU14,128,1603,33.24507838859503,140.37760623227643
2023-07-29,SKU14,124,1223,12.294945127931628,151.26919924909674
2023-07-30,SKU14,175,2616,58.01721146822109,50.2412333976988
2023-07-31,SKU14,136,1628,67.55130351966375,79.91380894783204
2023-08-01,SKU14,151,1299,56.71612621461896,36.95357835216687
2023-08-02,SKU14,151,1297,16.97414813714028,59.73399956884782
2023-08-03,SKU14,123,1385,43.992209785693774,174.27725824800473
2023-08-04,SKU14,118,1013,84.34357931643655,38.954771576018885
2023-08-05,SKU14,114,959,36.291637816071294,136.80029142393795
2023-08-06,SKU14,144,1283,88.63477265318569,36.2482646181237
2023-08-07,SKU14,130,1727,15.36096436393597,110.89017489031512
2023-08-08,SKU14,144,978,69.45293280078599,89.2868856776868
2023-08-09,SKU14,143,1171,47.80549532403069,37.07243953596678
2023-08-10,SKU14,139,1251,94.70009364958196,35.45827394728698
2023-08-11,SKU14,122,1636,63.13984392818145,35.92506597179554
2023-08-12,SKU14,157,1070,86.29560510182745,94.08978647648274
2023-08-13,SKU14,144,1747,59.64209732151067,37.618376763547374
2023-08-14,SKU14,132,1042,43.64255308264787,135.4722112530418
2023-08-15,SKU14,137,1909,17.057117100641612,32.591997016696396
2023-08-16,SKU14,142,1496,28.77099431548838,85.95296305658253
2023-08-17,SKU14,112,1518,88.36017292522858,109.94008413067857
2023-08-18,SKU14,131,1665,91.48550314346376,184.66814301881755
2023-08-19,SKU14,137,1254,96.59190620796647,178.08335786253593
2023-08-20,SKU14,147,2134,27.496741560228585,171.4059249624876
2023-08-21,SKU14,123,1107,29.401341378743016,118.0564037546101
2023-08-22,SKU14,147,1735,45.66879474465245,136.65379926619036
2023-08-23,SKU14,139,944,66.5511748110797,187.1389372912122
2023-08-24,SKU14,140,1353,92.67481848208604,78.03956851565991
2023-08-25,SKU14,132,1292,54.2944198373415,192.0987819610909
2023-08-26,SKU14,112,1051,15.544264595928956,186.33201054845313
2023-08-27,SKU14,126,667,57.5200613201196,78.2557949466302
2023-08-28,SKU14,160,1522,41.265069002405184,89.69182318492122
2023-08-29,SKU14,153,1053,88.08670074954772,145.10079623194738
2023-08-30,SKU14,136,1169,36.255994442303276,166.84853532125837
2023-08-31,SKU14,132,1913,37.58170824133202,36.914313293559175
2023-09-01,SKU14,149,1443,98.99065392844926,37.75832906466982
2023-09-02,SKU14,163,1537,71.18248328709137,85.90109446435947
2023-09-03,SKU14,147,1076,70.1675688203511,196.97252334517162
2023-09-04,SKU14,148,1741,74.92754251086325,61.29612058067344
2023-09-05,SKU14,118,991,70.25518812252018,191.385451848514
2023-09-06,SKU14,119,1693,86.5614623228418,177.02153412606296
2023-09-07,SKU14,146,1142,46.37194743027854,190.02552747327786
2023-09-08,SKU14,135,1968,66.88969006795912,145.05818522300132
2023-09-09,SKU14,125,774,82.8551759183909,110.42553372232781
2023-09-10,SKU14,136,932,17.450943038726624,89.59571867022055
2023-09-11,SKU14,141,1350,74.12677015071115,159.96188352847884
2023-09-12,SKU14,155,960,73.12107662868348,99.52164962266767
2023-09-13,SKU14,143,1845,50.616894851789866,95.78319094508214
2023-09-14,SKU14,128,743,69.95194747189667,168.20394000654457
2023-09-15,SKU14,145,1118,85.64727071438494,74.75482978810089
2023-09-16,SKU14,114,1383,53.17147878677688,195.90225998128022
2023-09-17,SKU14,145,1141,71.04518383388384,33.46590234185854
2023-09-18,SKU14,130,993,75.23595565230976,123.64973528960363
2023-09-19,SKU14,136,1295,93.09422958692937,53.217536745242235
2023-09-20,SKU14,148,1757,16.809694667063955,182.9766075207054
2023-09-21,SKU14,164,1103,22.776505547190965,140.14720721412124
2023-09-22,SKU14,146,1535,29.613788491449803,65.1517809484603
2023-09-23,SKU14,165,1239,65.03838868943023,135.4073520602127
2023-09-24,SKU14,151,766,43.53640138629758,117.1518901646504
2023-09-25,SKU14,119,1674,72.77693959290028,178.3805919984871
2023-09-26,SKU14,160,971,59.58482129235855,35.782871588163275
2023-09-27,SKU14,123,1008,40.74062896862689,100.29071427205264
2023-09-28,SKU14,120,906,53.102637425307655,31.873798230552524
2023-09-29,SKU14,160,1489,92.05093852027726,134.1182700916831
2023-09-30,SKU14,155,989,30.588940561650368,41.41787588623306
2023-10-01,SKU14,176,1952,17.787684610191732,183.3911234468254
2023-10-02,SKU14,160,1355,49.265425880287594,180.61630663008924
2023-10-03,SKU14,106,1141,20.593188916734178,62.220976244530405
2023-10-04,SKU14,129,1311,87.84638945711099,175.63570852526934
2023-10-05,SKU14,162,2144,36.673913291807125,91.46558447562911
2023-10-06,SKU14,165,2243,48.77028531587077,155.69757375704086
2023-10-07,SKU14,170,1099,47.00334713928547,186.48430675379674
2023-10-08,SKU14,167,1090,24.649769438841744,83.00579732495576
2023-10-09,SKU14,148,1803,53.84490719168155,80.89617457423942
2023-10-10,SKU14,155,2208,43.152837266696665,161.35658590473378
2023-10-11,SKU14,161,1768,28.79210204427287,138.78753288590696
2023-10-12,SKU14,173,1049,72.2853772777059,57.61634540352531
2023-10-13,SKU14,152,1628,72.03160362962501,148.29493177431573
2023-10-14,SKU14,147,1231,79.63132640495685,197.66932236525403
2023-10-15,SKU14,138,869,19.044584996265208,106.83382139073352
2023-10-16,SKU14,177,1932,38.53935668366054,130.30842264463985
2023-10-17,SKU14,154,894,71.70305975858679,76.25627603158425
2023-10-18,SKU14,151,1770,86.44214706784153,113.8853371134497
2023-10-19,SKU14,151,1287,24.658157175183263,104.58558964046549
2023-10-20,SKU14,158,1851,66.75789146596304,188.30862027187206
2023-10-21,SKU14,135,1743,15.62015562350635,125.27617497795238
2023-10-22,SKU14,177,2162,34.55612855448889,174.60317523633168
2023-10-23,SKU14,180,1344,72.14734212174912,153.73810305341482
2023-10-24,SKU14,167,1089,46.95801830067575,92.96903055598796
2023-10-25,SKU14,156,2088,49.235869403708705,177.26904397287666
2023-10-26,SKU14,169,1845,80.13645671994928,51.30640223274051
2023-10-27,SKU14,166,1337,62.84014108341029,150.02205685022147
2023-10-28,SKU14,161,1849,90.89609265054767,84.45156420966126
2023-10-29,SKU14,165,1449,85.85122311206804,42.800997212633874
2023-10-30,SKU14,152,901,58.05091640183018,134.11986306725913
2023-10-31,SKU14,172,1142,20.489201280467782,23.23640961619246
2023-11-01,SKU14,433,4651,57.568409480675136,119.70893279802888
2023-11-02,SKU14,395,3682,96.55036026258605,27.938616998190646
2023-11-03,SKU14,416,5955,64.05304888357638,35.43478761536676
2023-11-04,SKU14,409,2325,18.264299970884466,162.0435895879279
2023-11-05,SKU14,404,4510,73.23270452799572,38.99578061938719
2023-11-06,SKU14,406,4851,34.77406084594678,74.17845612349154
2023-11-07,SKU14,416,4340,30.412578522875446,152.2459016929057
2023-11-08,SKU14,445,5012,26.06690367016932,178.68809936552233
2023-11-09,SKU14,414,5696,93.49423114338887,33.70228763733906
2023-11-10,SKU14,427,3196,37.61389645935154,113.99584406651921
2023-11-11,SKU14,427,2906,12.51246221049329,184.59692558141523
2023-11-12,SKU14,173,2097,51.96934707080172,175.03009244029596
2023-11-13,SKU14,148,2203,38.34287610390858,199.00894650918357
2023-11-14,SKU14,186,1631,36.718338852071845,84.13917014301988
2023-11-15,SKU14,168,2285,32.60559880062807,57.0545882740271
2023-11-16,SKU14,195,2117,69.67414977953831,31.33707482472055
2023-11-17,SKU14,165,1055,15.36024636746602,119.66245834687312
2023-11-18,SKU14,173,1972,87.44257452450239,107.63047104952119
2023-11-19,SKU14,182,2312,23.62582281017918,149.23869951105502
2023-11-20,SKU14,162,1296,42.15739997729463,182.4868613482869
2023-11-21,SKU14,151,1745,89.57277184158974,83.14753786047788
2023-11-22,SKU14,161,1485,22.18912854805408,147.26613227434532
2023-11-23,SKU14,166,1820,52.18511102637125,29.25783992493296
2023-11-24,SKU14,175,1100,61.094138220016106,86.5676988372682
2023-11-25,SKU14,158,1890,77.69005100453197,124.11601583743978
2023-11-26,SKU14,201,1058,81.90764778142774,137.712207262161
2023-11-27,SKU14,184,1475,88.83951608411095,186.0358027437383
2023-11-28,SKU14,192,2521,53.34750288760299,108.55939086590018
2023-11-29,SKU14,173,1794,13.400256042215291,140.28383190910154
2023-11-30,SKU14,164,2191,51.73146259395507,113.54678886869746
2023-12-01,SKU14,206,2241,52.550938609139315,186.03569115452214
2023-12-02,SKU14,179,1638,70.31013995166231,50.97309363660524
2023-12-03,SKU14,177,2296,30.884188333445763,134.71874246994685
2023-12-04,SKU14,195,1569,88.14645221153499,170.43511221717245
2023-12-05,SKU14,180,2309,63.54522529733209,68.79659051250192
2023-12-06,SKU14,189,1718,93.14616134712038,23.012845345013876
2023-12-07,SKU14,177,1460,35.77468914805158,120.08836602725343
2023-12-08,SKU14,210,3076,16.973210052557654,72.90501045127415
2023-12-09,SKU14,195,1555,25.20252281724208,122.299071117315
2023-12-10,SKU14,195,1617,48.3295088201605,70.70536374770285
2023-12-11,SKU14,170,1573,21.950972819491202,71.16190798886845
2023-12-12,SKU14,190,2055,35.62192214554642,166.42750067344585
2023-12-13,SKU14,166,1245,69.86243636635757,127.32777982611107
2023-12-14,SKU14,204,2121,96.32521583916082,50.21941852380346
2023-12-15,SKU14,189,1201,85.50078830069069,89.57541063510888
2023-12-16,SKU14,186,2421,28.123989911873913,189.75441981682346
2023-12-17,SKU14,211,1765,82.26701637397868,45.13762177631126
2023-12-18,SKU14,213,1660,92.5967440875134,163.93149080740457
2023-12-19,SKU14,188,2736,34.83695229980955,125.56827046713789
2023-12-20,SKU14,191,1695,72.99887543447643,39.86461587890553
2023-12-21,SKU14,191,2857,16.511029488729598,20.028545725215782
2023-12-22,SKU14,187,1902,65.6461870827548,89.78453451581578
2023-12-23,SKU14,197,2949,12.107625439887535,58.09128759523339
2023-12-24,SKU14,182,1315,32.36159322233837,187.74195572593914
2023-12-25,SKU14,210,1411,27.071134577754904,172.60259987094878
2023-12-26,SKU14,183,1776,82.77297616778667,153.69782837016305
2023-12-27,SKU14,203,1837,62.29597887044425,63.39615178228488
2023-12-28,SKU14,212,1797,65.01482473361213,136.88683742294177
2023-12-29,SKU14,178,1170,27.894185474541885,160.5753077706264
2023-12-30,SKU14,201,2686,64.31678069845239,58.26946776770054
2023-12-31,SKU14,200,1869,56.062844234082085,98.77506022893593
2021-01-01,SKU15,106,1509,83.4722140491051,182.11315698184015
2021-01-02,SKU15,91,595,76.18320985797807,20.61110264427055
2021-01-03,SKU15,105,1022,71.27621965697213,196.80267672222925
2021-01-04,SKU15,71,554,39.25696591999406,38.6154256829241
2021-01-05,SKU15,113,942,67.55975262954578,33.20623681416712
2021-01-06,SKU15,112,949,71.07255302639291,54.29551128196662
2021-01-07,SKU15,90,1021,24.693209809330682,176.62896611360702
2021-01-08,SKU15,98,713,38.71089907592126,93.75242355085628
2021-01-09,SKU15,110,1389,66.649435518843,122.42619773691892
2021-01-10,SKU15,92,1371,60.02359634945603,176.26003542743658
2021-01-11,SKU15,117,1715,75.66491777783311,127.51868403370963
2021-01-12,SKU15,99,953,94.13807997642245,72.73127619177728
2021-01-13,SKU15,101,1024,76.49167397720338,58.24723712276816
2021-01-14,SKU15,95,941,72.649046995157,62.951399150705136
2021-01-15,SKU15,117,1342,80.54708922854248,76.28703985615411
2021-01-16,SKU15,111,1202,64.61400153257364,120.93242917678035
2021-01-17,SKU15,99,557,52.779591262568445,163.3722230810054
2021-01-18,SKU15,112,797,72.75887213012076,62.049276932969086
2021-01-19,SKU15,118,1615,84.72353593219968,81.71928055567776
2021-01-20,SKU15,99,1167,31.631305662839623,180.50583145568353
2021-01-21,SKU15,106,830,76.10941097689312,118.02200398459064
2021-01-22,SKU15,110,718,29.259144566554546,84.0023777406256
2021-01-23,SKU15,115,600,25.90625463346285,52.93511321768828
2021-01-24,SKU15,129,1102,41.474217109639085,112.30545518475786
2021-01-25,SKU15,95,752,94.23638910111211,90.3793129586863
2021-01-26,SKU15,124,1673,74.74202492416894,30.700643590967193
2021-01-27,SKU15,128,1898,62.85649084505692,64.57825608085423
2021-01-28,SKU15,121,628,46.32857823351041,77.34443399967915
2021-01-29,SKU15,121,621,87.85862808834737,129.20377147658343
2021-01-30,SKU15,112,1412,17.92853285229355,156.44531367375475
2021-01-31,SKU15,117,705,52.098196616525385,119.7004428046514
2021-02-01,SKU15,120,1190,35.81902032121103,109.12696366994713
2021-02-02,SKU15,119,1613,84.44525283175814,111.17691501261655
2021-02-03,SKU15,120,1135,32.418918408023615,62.271932965173484
2021-02-04,SKU15,121,1742,66.90729610738845,110.45822516644571
2021-02-05,SKU15,117,1705,12.781702417030234,49.8718607018766
2021-02-06,SKU15,110,1259,96.92761288028098,90.83699079124112
2021-02-07,SKU15,133,1026,94.46778904177285,83.24749585832063
2021-02-08,SKU15,109,1037,54.34541754711509,79.33168538089656
2021-02-09,SKU15,114,786,86.72230895248144,193.39728847649442
2021-02-10,SKU15,128,1645,23.885537783836007,158.08533432280356
2021-02-11,SKU15,132,1834,50.294863279881355,66.15559395661597
2021-02-12,SKU15,99,1011,29.617659946559357,74.49414135943816
2021-02-13,SKU15,130,1538,63.5820895872446,24.493755004241265
2021-02-14,SKU15,110,1616,64.40838319641418,76.67108773678538
2021-02-15,SKU15,116,1492,51.50806602802509,146.44826989193132
2021-02-16,SKU15,116,1321,64.8251762885264,185.63176247322838
2021-02-17,SKU15,123,1121,26.47251241910034,131.92969315530468
2021-02-18,SKU15,124,1553,76.08160300340613,131.51245049615346
2021-02-19,SKU15,123,1148,38.42518097969591,71.51961549234855
2021-02-20,SKU15,112,917,63.84844511375421,66.71875706468916
2021-02-21,SKU15,124,1365,94.37687107047296,115.6844197301274
2021-02-22,SKU15,129,1360,75.80216341684064,53.191777570944566
2021-02-23,SKU15,124,1610,22.47295105563203,60.86734577113363
2021-02-24,SKU15,132,1767,97.4728363869171,101.19000651576737
2021-02-25,SKU15,122,1334,59.654226006400336,176.80837275170632
2021-02-26,SKU15,122,1100,56.23399640058661,163.73049725709285
2021-02-27,SKU15,122,1494,88.57641255900533,47.3517858731072
2021-02-28,SKU15,121,820,87.37096573924063,86.8422411529836
2021-03-01,SKU15,128,1737,42.12368114403265,20.91762802455695
2021-03-02,SKU15,113,634,99.0785051247693,67.03291978785776
2021-03-03,SKU15,119,709,88.64783980141674,199.4682939695071
2021-03-04,SKU15,116,1657,77.7895063761183,72.01715837392791
2021-03-05,SKU15,112,1351,84.25917332545524,182.97462858026088
2021-03-06,SKU15,108,932,31.88552146395129,87.48350549056757
2021-03-07,SKU15,134,1101,71.87849413020282,137.0475878461055
2021-03-08,SKU15,134,1138,56.377903851222655,182.83259499753984
2021-03-09,SKU15,135,768,41.790915101219895,106.39871071997094
2021-03-10,SKU15,103,564,38.264048300532124,92.24078951533055
2021-03-11,SKU15,116,1598,59.59768287318581,166.09510032225862
2021-03-12,SKU15,103,1404,43.31421675160238,173.65050910054146
2021-03-13,SKU15,117,915,37.54021438190176,65.03710960591644
2021-03-14,SKU15,132,1546,76.47087347734059,38.25271598275867
2021-03-15,SKU15,133,896,40.818319957558984,75.46834259769263
2021-03-16,SKU15,114,1654,23.09913099498909,56.2076035498824
2021-03-17,SKU15,124,1629,81.5885604523969,66.87697857961618
2021-03-18,SKU15,114,1304,38.906150219780244,24.27588528425943
2021-03-19,SKU15,120,1632,97.63258767237842,144.10287407740512
2021-03-20,SKU15,135,1524,38.518644887877656,178.99217462723837
2021-03-21,SKU15,136,703,83.19669937653558,39.628561621576516
2021-03-22,SKU15,141,2066,66.42611000982619,47.54824117221847
2021-03-23,SKU15,114,1163,31.287503746611883,85.48436470144864
2021-03-24,SKU15,120,614,72.41475038168825,143.14384931356693
2021-03-25,SKU15,133,1683,68.46843970119761,109.76616740355426
2021-03-26,SKU15,124,933,31.34412924970325,63.09686694980118
2021-03-27,SKU15,131,961,49.13370713925052,81.49185901500937
2021-03-28,SKU15,136,1663,61.45390062294513,82.40704731263773
2021-03-29,SKU15,128,1181,96.71949190178933,198.67340868998212
2021-03-30,SKU15,133,1182,92.03505151199714,84.65263748958836
2021-03-31,SKU15,134,1305,34.36706342166667,77.84205064570253
2021-04-01,SKU15,127,1881,77.68201859829252,89.01731858037382
2021-04-02,SKU15,141,872,85.40699039865981,84.61289280829206
2021-04-03,SKU15,128,1264,76.05571766094157,20.073328245176178
2021-04-04,SKU15,138,764,54.91708997628254,49.442834848055725
2021-04-05,SKU15,134,1248,94.60758435953927,185.46980882082462
2021-04-06,SKU15,142,726,40.96029775197188,186.47898911577832
2021-04-07,SKU15,126,997,27.951622950275468,85.03276248484403
2021-04-08,SKU15,118,1530,83.25345293456003,198.87753074646676
2021-04-09,SKU15,147,1913,54.29965179214757,86.87213847004969
2021-04-10,SKU15,145,1889,64.37895926638171,113.66591956800643
2021-04-11,SKU15,126,1723,28.176252369902137,103.1987860704075
2021-04-12,SKU15,133,1041,39.54162644600096,196.76375181559834
2021-04-13,SKU15,139,1123,72.76796757773842,112.25098493636047
2021-04-14,SKU15,133,1964,15.963486013778398,190.26148279676306
2021-04-15,SKU15,114,916,52.75616131960408,58.41081259299924
